candidate_group_id,candidate_key_json,candidate_group_size,source_obs_ids,postal_code,start_timestamp_local,restoration_timestamp_local,cause_category,normalized_cause_category_detail,cause_detail_complete,nerc_regions,multi_nerc,reported_duration_min,reported_duration_min_min,reported_duration_min_max,timestamp_duration_min,timestamp_duration_min_min,timestamp_duration_min_max,duration_delta_min,duration_delta_min_min,duration_delta_min_max,complete_temporal,timestamp_duration_nonnegative,reported_duration_positive,reported_duration_nonnegative,demand_loss_known,demand_loss_positive,demand_loss_zero,demand_loss_known_count,demand_loss_max_mw,demand_loss_min_mw,customers_known_count,customers_max,customers_min
3b35a0fd9192cb0b647d779ff2df314023a2034e7d19298a4f005e0801a6cd63,"[""PA"",""2011-10-18T00:00:00"",""03:45:00"",""2011-10-18T00:00:00"",""05:25:00"",""intentional attack"",""vandalism""]",1,624,PA,2011-10-18T03:45:00,2011-10-18T05:25:00,intentional attack,vandalism,true,RFC,false,100,100,100,100,100,100,0,0,0,true,true,true,true,true,false,true,1,0,0,1,0,0
e0ce4f2a807e3292b864a93a8cbcee72ad83d5112b73aebc207bc2eecd20d135,"[""PA"",""2011-10-24T00:00:00"",""23:37:00"",""2011-10-26T00:00:00"",""23:00:00"",""intentional attack"",""vandalism""]",1,630,PA,2011-10-24T23:37:00,2011-10-26T23:00:00,intentional attack,vandalism,true,RFC,false,2843,2843,2843,2843,2843,2843,0,0,0,true,true,true,true,true,false,true,1,0,0,1,0,0
ab0730fa03964ee53837302960a42a1c3eb4e934c2596f6fabee27437e1c3a45,"[""PA"",""2011-10-29T00:00:00"",""08:59:00"",""2011-11-07T00:00:00"",""15:00:00"",""severe weather"",""__MISSING__""]",1,579,PA,2011-10-29T08:59:00,2011-11-07T15:00:00,severe weather,__MISSING__,false,RFC,false,13381,13381,13381,13321,13321,13321,60,60,60,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,50000,50000
e121745d06df648099451434fdf5a9dd4074978406cd999703538ff17b261799,"[""PA"",""2011-10-29T00:00:00"",""08:59:00"",""2011-11-07T00:00:00"",""19:58:00"",""severe weather"",""__MISSING__""]",1,629,PA,2011-10-29T08:59:00,2011-11-07T19:58:00,severe weather,__MISSING__,false,RFC,false,13679,13679,13679,13619,13619,13619,60,60,60,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,312359,312359
d749b89d342e8602f111d1a7bf66d2efeafa7601e3ea29a680c1c095e26981f1,"[""PA"",""2011-10-29T00:00:00"",""12:57:00"",""2011-11-03T00:00:00"",""23:00:00"",""severe weather"",""__MISSING__""]",1,584,PA,2011-10-29T12:57:00,2011-11-03T23:00:00,severe weather,__MISSING__,false,RFC,false,7803,7803,7803,7803,7803,7803,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,146721,146721
ed4741f44f20c2cf70070077a0349d12a69ae31441257c3f640e1e3e1c5974e7,"[""PA"",""2011-10-29T00:00:00"",""14:00:00"",""2011-10-31T00:00:00"",""14:00:00"",""severe weather"",""__MISSING__""]",1,598,PA,2011-10-29T14:00:00,2011-10-31T14:00:00,severe weather,__MISSING__,false,RFC,false,2880,2880,2880,2880,2880,2880,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,109335,109335
99f3490d334acfe9e758b830363e49376f6a77c1e619e483428905056f10cf5b,"[""PA"",""2012-07-07T00:00:00"",""06:06:00"",""2012-07-09T00:00:00"",""23:00:00"",""severe weather"",""thunderstorm""]",1,590,PA,2012-07-07T06:06:00,2012-07-09T23:00:00,severe weather,thunderstorm,true,RFC,false,3894,3894,3894,3894,3894,3894,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,64500,64500
4109af9d5cb6061d0c26fbc47d244831f3f2dbf1b46911759e0300dee5a0c316,"[""PA"",""2012-07-26T00:00:00"",""18:14:00"",""2012-07-27T00:00:00"",""18:14:00"",""severe weather"",""thunderstorm""]",1,614,PA,2012-07-26T18:14:00,2012-07-27T18:14:00,severe weather,thunderstorm,true,RFC,false,1440,1440,1440,1440,1440,1440,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,65112,65112
77fdaff4b5ad14b7b5999e3ecf055766cd6b19f6b19945c13ca10a5db463e7b0,"[""PA"",""2012-07-26T00:00:00"",""18:21:00"",""2012-07-28T00:00:00"",""23:30:00"",""severe weather"",""thunderstorm""]",1,627,PA,2012-07-26T18:21:00,2012-07-28T23:30:00,severe weather,thunderstorm,true,RFC,false,3189,3189,3189,3189,3189,3189,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,65000,65000
71d9e7d23d5e4d421e553372cb4ee22d69e71f11ba5d66aa7a7d5ec2ded482be,"[""PA"",""2012-10-29T00:00:00"",""16:00:00"",""2012-11-07T00:00:00"",""23:48:00"",""severe weather"",""hurricanes""]",1,631,PA,2012-10-29T16:00:00,2012-11-07T23:48:00,severe weather,hurricanes,true,RFC,false,13488,13488,13488,13428,13428,13428,60,60,60,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,270000,270000
ea2e465a8abf44df19f3c0d67d17b2b9d55d1a627eb342d4d746a3c49d8012e1,"[""PA"",""2012-10-29T00:00:00"",""17:30:00"",""2012-11-06T00:00:00"",""00:00:00"",""severe weather"",""hurricanes""]",1,603,PA,2012-10-29T17:30:00,2012-11-06T00:00:00,severe weather,hurricanes,true,RFC,false,10530,10530,10530,10470,10470,10470,60,60,60,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,850000,850000
91efa2b572b8b8c86ea1cb5c08081beb20382508c8f0375098acb07026b65445,"[""PA"",""2012-10-29T00:00:00"",""18:11:00"",""2012-11-04T00:00:00"",""22:50:00"",""severe weather"",""hurricanes""]",1,586,PA,2012-10-29T18:11:00,2012-11-04T22:50:00,severe weather,hurricanes,true,RFC,false,8979,8979,8979,8919,8919,8919,60,60,60,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,400000,400000
6478e3fc7531057a71f0f1ae4be8f1bb8922747d95adaa1681f5d50638d9cc7d,"[""PA"",""2013-09-10T00:00:00"",""17:42:00"",""2013-09-11T00:00:00"",""00:02:00"",""system operability disruption"",""__MISSING__""]",1,582,PA,2013-09-10T17:42:00,2013-09-11T00:02:00,system operability disruption,__MISSING__,false,RFC,false,380,380,380,380,380,380,0,0,0,true,true,true,true,true,true,false,1,105,105,0,__MISSING__,__MISSING__
68e3dda163498d455d2408aec8f2afaf95a934735bd30367d6427d54d8489a6a,"[""PA"",""2014-01-06T00:00:00"",""19:50:00"",""2014-01-06T00:00:00"",""20:44:00"",""severe weather"",""winter""]",1,623,PA,2014-01-06T19:50:00,2014-01-06T20:44:00,severe weather,winter,true,RFC,false,54,54,54,54,54,54,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,0,__MISSING__,__MISSING__
2c2b84d9e62cf9301cfeeafb1357b94d5d1758dcee7922e498ff9928d5528372,"[""PA"",""2014-01-06T00:00:00"",""19:50:00"",""2014-01-06T00:00:00"",""20:49:00"",""severe weather"",""winter""]",1,601,PA,2014-01-06T19:50:00,2014-01-06T20:49:00,severe weather,winter,true,RFC,false,59,59,59,59,59,59,0,0,0,true,true,true,true,true,true,false,1,200,200,1,62000,62000
351d1fada9d99b8a6741a5e8d1bae19137768df1a76b244ccbbbf88bef45510c,"[""PA"",""2014-01-07T00:00:00"",""06:18:00"",""2014-01-07T00:00:00"",""06:19:00"",""severe weather"",""winter""]",1,618,PA,2014-01-07T06:18:00,2014-01-07T06:19:00,severe weather,winter,true,RFC,false,1,1,1,1,1,1,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,0,__MISSING__,__MISSING__
d244ec8a5f63268ccb4b5ea97ceab9ae84e1d83bdc49acec2c257ed98aecab34,"[""PA"",""2014-02-05T00:00:00"",""01:00:00"",""2014-02-09T00:00:00"",""20:40:00"",""severe weather"",""snow/ice""]",1,621,PA,2014-02-05T01:00:00,2014-02-09T20:40:00,severe weather,snow/ice,true,RFC,false,6940,6940,6940,6940,6940,6940,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,144000,144000
fb06a9d20a15d3aa753e19c285b76c9d5f61ff4e67fe99fceb54e548b78cc09f,"[""PA"",""2014-02-05T00:00:00"",""05:00:00"",""2014-02-05T00:00:00"",""05:01:00"",""severe weather"",""snow/ice""]",1,610,PA,2014-02-05T05:00:00,2014-02-05T05:01:00,severe weather,snow/ice,true,RFC,false,1,1,1,1,1,1,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,715000,715000
8e0ec65aad5deb83156a8a3f9f1bdf80c9b24b877f9c5e0d8be4e75fbdbdb08f,"[""PA"",""2014-02-05T00:00:00"",""07:35:00"",""2014-02-07T00:00:00"",""04:03:00"",""severe weather"",""snow/ice""]",1,617,PA,2014-02-05T07:35:00,2014-02-07T04:03:00,severe weather,snow/ice,true,RFC,false,2668,2668,2668,2668,2668,2668,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,62159,62159
156302aaa13610209f248e9191f56e7baf1413286c00b413094be403debbd368,"[""PA"",""2015-06-23T00:00:00"",""17:30:00"",""2015-06-23T00:00:00"",""19:00:00"",""severe weather"",""__MISSING__""]",1,600,PA,2015-06-23T17:30:00,2015-06-23T19:00:00,severe weather,__MISSING__,false,RFC,false,90,90,90,90,90,90,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,200000,200000
c1b18dd7a6d61383a5c94aef88dd8506e274f72a4d1e716e7f166521efef5870,"[""PA"",""2015-10-28T00:00:00"",""13:38:00"",""2015-10-29T00:00:00"",""17:00:00"",""intentional attack"",""__MISSING__""]",1,632,PA,2015-10-28T13:38:00,2015-10-29T17:00:00,intentional attack,__MISSING__,false,RFC,false,1642,1642,1642,1642,1642,1642,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,35000,35000
8b5636b2750bedb2d218bdc6609456f2499aae979aedad08af9db3077dd2d53a,"[""PA"",""2016-01-11T00:00:00"",""20:16:00"",""2016-01-11T00:00:00"",""23:00:00"",""intentional attack"",""vandalism""]",1,594,PA,2016-01-11T20:16:00,2016-01-11T23:00:00,intentional attack,vandalism,true,RFC,false,164,164,164,164,164,164,0,0,0,true,true,true,true,true,false,true,1,0,0,1,0,0
bb0125b7456afddf6206109ecc94b1beb0c5745aa1682ebf34ffbf9b7927127c,"[""PA"",""2016-07-23T00:00:00"",""15:15:00"",""2016-07-23T00:00:00"",""19:53:00"",""system operability disruption"",""voltage reduction""]",1,606,PA,2016-07-23T15:15:00,2016-07-23T19:53:00,system operability disruption,voltage reduction,true,RFC,false,278,278,278,278,278,278,0,0,0,true,true,true,true,true,true,false,1,87,87,0,__MISSING__,__MISSING__
2fd5e9eac1692c082efff9dc2e1937b4cb652470248408d99d3416107d308ea3,"[""SC"",""2000-01-23T00:00:00"",""08:00:00"",""2000-01-28T00:00:00"",""12:00:00"",""severe weather"",""winter storm""]",1,811,SC,2000-01-23T08:00:00,2000-01-28T12:00:00,severe weather,winter storm,true,SERC,false,7440,7440,7440,7440,7440,7440,0,0,0,true,true,true,true,true,true,false,1,450,450,1,133000,133000
d000c1ef6c9022178362b8238327713b033f7dea2726c0f93a77b9028a8b22c3,"[""SC"",""2000-01-29T00:00:00"",""22:00:00"",""2000-02-03T00:00:00"",""12:00:00"",""severe weather"",""winter storm""]",1,813,SC,2000-01-29T22:00:00,2000-02-03T12:00:00,severe weather,winter storm,true,SERC,false,6600,6600,6600,6600,6600,6600,0,0,0,true,true,true,true,true,true,false,1,300,300,1,81000,81000
45c26da818972f2f0edcd1603ef56ac04a7073eef6e3da34b02cd1294f7b45b9,"[""SC"",""2004-01-26T00:00:00"",""10:00:00"",""2004-01-28T00:00:00"",""20:00:00"",""severe weather"",""winter storm""]",1,812,SC,2004-01-26T10:00:00,2004-01-28T20:00:00,severe weather,winter storm,true,SERC,false,3480,3480,3480,3480,3480,3480,0,0,0,true,true,true,true,true,true,false,1,600,600,1,150000,150000
02d7ceef2500a2949e242e92c16cae5eab4908b4c9a4b237164054ecaa52116d,"[""SC"",""2004-08-29T00:00:00"",""09:52:00"",""2004-08-29T00:00:00"",""18:00:00"",""severe weather"",""hurricanes""]",1,807,SC,2004-08-29T09:52:00,2004-08-29T18:00:00,severe weather,hurricanes,true,SERC,false,488,488,488,488,488,488,0,0,0,true,true,true,true,true,true,false,1,450,450,1,125000,125000
447dba71d2dab3c6ef5a45587c71bd525878905d2310f8eb826f770e3302df7e,"[""SC"",""2011-06-02T00:00:00"",""23:45:00"",""2011-06-04T00:00:00"",""16:00:00"",""severe weather"",""__MISSING__""]",1,808,SC,2011-06-02T23:45:00,2011-06-04T16:00:00,severe weather,__MISSING__,false,SERC,false,2415,2415,2415,2415,2415,2415,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,50465,50465
4bbe626201a3873bbde410badbf7af43c39eec5304683448c1b56b46b6cf2509,"[""SC"",""2014-01-07T00:00:00"",""18:00:00"",""2014-01-07T00:00:00"",""23:00:00"",""severe weather"",""winter""]",1,814,SC,2014-01-07T18:00:00,2014-01-07T23:00:00,severe weather,winter,true,SERC,false,300,300,300,300,300,300,0,0,0,true,true,true,true,true,true,false,1,4853,4853,1,677858,677858
70a4d6d0435e084ce3255147881e92efe8482eb249c67b40842c76df8142d193,"[""SC"",""2014-01-08T00:00:00"",""06:00:00"",""2014-01-08T00:00:00"",""09:00:00"",""severe weather"",""winter""]",1,809,SC,2014-01-08T06:00:00,2014-01-08T09:00:00,severe weather,winter,true,SERC,false,180,180,180,180,180,180,0,0,0,true,true,true,true,true,true,false,1,4545,4545,1,677858,677858
50b35b43b6fbbbf330b3b9986122fa9668710119ae682174d4185644f7f12467,"[""SC"",""2014-02-12T00:00:00"",""11:03:00"",""2014-02-15T00:00:00"",""08:40:00"",""severe weather"",""snow/ice""]",1,810,SC,2014-02-12T11:03:00,2014-02-15T08:40:00,severe weather,snow/ice,true,SERC,false,4177,4177,4177,4177,4177,4177,0,0,0,true,true,true,true,true,true,false,1,700,700,1,120124,120124
266d6a847bc8cc5a5a221b20faa76f69c9323137c4f504fb1e09898724fe3865,"[""SD"",""2009-08-29T00:00:00"",""11:00:00"",""2009-08-29T00:00:00"",""14:01:00"",""islanding"",""__MISSING__""]",1,1533,SD,2009-08-29T11:00:00,2009-08-29T14:01:00,islanding,__MISSING__,false,MRO,false,181,181,181,181,181,181,0,0,0,true,true,true,true,true,true,false,1,373,373,0,__MISSING__,__MISSING__
e6333893229bf25bab8c213cfefb84ea25cb7d33abe37538255b7896cb26a0e8,"[""SD"",""2009-08-29T00:00:00"",""22:54:00"",""2009-08-29T00:00:00"",""23:53:00"",""islanding"",""__MISSING__""]",1,1532,SD,2009-08-29T22:54:00,2009-08-29T23:53:00,islanding,__MISSING__,false,RFC,false,59,59,59,59,59,59,0,0,0,true,true,true,true,true,true,false,1,84,84,0,__MISSING__,__MISSING__
ac7c11ec0562e8c20cab4537d0d837711135652abc907e349791e36ad4bd598a,"[""TN"",""2008-02-06T00:00:00"",""09:00:00"",""2008-02-06T00:00:00"",""23:00:00"",""severe weather"",""__MISSING__""]",1,20,TN,2008-02-06T09:00:00,2008-02-06T23:00:00,severe weather,__MISSING__,false,SERC,false,840,840,840,840,840,840,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,57000,57000
33bda58486bc6231ce67a9e168b461cb0b8e41c1ddeec41a7cae769e69c10072,"[""TN"",""2009-01-27T00:00:00"",""21:45:00"",""2009-01-27T00:00:00"",""22:17:00"",""severe weather"",""winter storm""]",1,49,TN,2009-01-27T21:45:00,2009-01-27T22:17:00,severe weather,winter storm,true,SERC,false,32,32,32,32,32,32,0,0,0,true,true,true,true,true,true,false,1,850,850,0,__MISSING__,__MISSING__
fe34da79b69ba442a68a666ad2bb064d46d29131b1fde20f4dc7aaff6f868f84,"[""TN"",""2009-06-12T00:00:00"",""16:37:00"",""2009-06-12T00:00:00"",""18:53:00"",""severe weather"",""storm""]",1,42,TN,2009-06-12T16:37:00,2009-06-12T18:53:00,severe weather,storm,true,SERC,false,136,136,136,136,136,136,0,0,0,true,true,true,true,true,true,false,1,860,860,1,136000,136000
02289b6887be3c70f541d6c5a99762cc5c68ac12ead29559a317fb405b677da0,"[""TN"",""2009-07-27T00:00:00"",""05:05:00"",""2009-07-27T00:00:00"",""17:47:00"",""equipment failure"",""computer hardware""]",1,26,TN,2009-07-27T05:05:00,2009-07-27T17:47:00,equipment failure,computer hardware,true,SERC,false,762,762,762,762,762,762,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,0,__MISSING__,__MISSING__
af6005e1d82ba9dc690480e3e50c06a2b58dd86e19c9f78d5896f35804c84089,"[""TN"",""2011-04-04T00:00:00"",""11:47:00"",""2011-04-08T00:00:00"",""00:01:00"",""severe weather"",""__MISSING__""]",1,41,TN,2011-04-04T11:47:00,2011-04-08T00:01:00,severe weather,__MISSING__,false,SERC,false,5054,5054,5054,5054,5054,5054,0,0,0,true,true,true,true,true,true,false,1,359,359,1,63000,63000
4605d86c4025aa10c2928bf3d5f304461c246ff7891a4dd2ba95d3642d8caa1b,"[""TN"",""2011-04-04T00:00:00"",""13:00:00"",""2011-04-05T00:00:00"",""00:00:00"",""severe weather"",""__MISSING__""]",1,28,TN,2011-04-04T13:00:00,2011-04-05T00:00:00,severe weather,__MISSING__,false,SERC,false,660,660,660,660,660,660,0,0,0,true,true,true,true,true,true,false,1,300,300,1,63000,63000
424d731cb61cc61d016934af536bae9a565d3689003178489274eff32ac0c622,"[""TN"",""2011-04-04T00:00:00"",""14:00:00"",""2011-04-08T00:00:00"",""00:01:00"",""severe weather"",""__MISSING__""]",1,32,TN,2011-04-04T14:00:00,2011-04-08T00:01:00,severe weather,__MISSING__,false,SERC,false,4921,4921,4921,4921,4921,4921,0,0,0,true,true,true,true,true,true,false,1,300,300,1,73000,73000
f7963468b4b13b278dbb81d4c7550e2c7510838cf38987f859851ca8c9590442,"[""TN"",""2011-04-19T00:00:00"",""22:44:00"",""2011-04-20T00:00:00"",""02:00:00"",""severe weather"",""__MISSING__""]",1,19,TN,2011-04-19T22:44:00,2011-04-20T02:00:00,severe weather,__MISSING__,false,SERC,false,196,196,196,196,196,196,0,0,0,true,true,true,true,true,true,false,1,100,100,1,64000,64000
b8cc4a5b370c3f137b39a848bc991857d0f147f26f98efe9798df95c89a06a8e,"[""TN"",""2011-04-19T00:00:00"",""23:02:00"",""2011-04-21T00:00:00"",""17:32:00"",""severe weather"",""__MISSING__""]",1,36,TN,2011-04-19T23:02:00,2011-04-21T17:32:00,severe weather,__MISSING__,false,SERC,false,2550,2550,2550,2550,2550,2550,0,0,0,true,true,true,true,true,true,false,1,300,300,1,105000,105000
ac0d20d8f5e0727538d1cb4e32ad87e950370c7e42ecd2aa5ba36f2f4ff07b3e,"[""TN"",""2011-04-25T00:00:00"",""16:33:00"",""2011-04-25T00:00:00"",""17:19:00"",""equipment failure"",""__MISSING__""]",1,45,TN,2011-04-25T16:33:00,2011-04-25T17:19:00,equipment failure,__MISSING__,false,SERC,false,46,46,46,46,46,46,0,0,0,true,true,true,true,true,true,false,1,140,140,0,__MISSING__,__MISSING__
0a5f8c24e337948df31c95c493c3db1639d017aa662008a2268de2a35c1feb50,"[""TN"",""2011-06-22T00:00:00"",""09:46:00"",""2011-06-22T00:00:00"",""09:46:00"",""severe weather"",""__MISSING__""]",1,27,TN,2011-06-22T09:46:00,2011-06-22T09:46:00,severe weather,__MISSING__,false,SERC,false,0,0,0,0,0,0,0,0,0,true,true,false,true,false,false,false,0,__MISSING__,__MISSING__,1,106300,106300
55a359fa2f5861955f39e5d1b108a2a751b9eec2780731149a7b9eca90bdf35f,"[""TN"",""2012-06-30T00:00:00"",""15:00:00"",""2012-07-02T00:00:00"",""12:00:00"",""public appeal"",""__MISSING__""]",1,30,TN,2012-06-30T15:00:00,2012-07-02T12:00:00,public appeal,__MISSING__,false,SERC,false,2700,2700,2700,2700,2700,2700,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,0,__MISSING__,__MISSING__
3bf18dce18e4be7d3f0538579d906fd42d84a34fdb0c265e381ed71a2620b0de,"[""TN"",""2012-07-05T00:00:00"",""19:00:00"",""2012-07-06T00:00:00"",""16:00:00"",""severe weather"",""wind storm""]",1,22,TN,2012-07-05T19:00:00,2012-07-06T16:00:00,severe weather,wind storm,true,SERC,false,1260,1260,1260,1260,1260,1260,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,50001,50001
a226e64a8f894b5c6ecd342043ae3cdc5bcd8a80cdaa98db5ad14dd018728a44,"[""TN"",""2012-08-13T00:00:00"",""13:15:00"",""2012-08-13T00:00:00"",""13:15:00"",""intentional attack"",""vandalism""]",1,17,TN,2012-08-13T13:15:00,2012-08-13T13:15:00,intentional attack,vandalism,true,SERC,false,0,0,0,0,0,0,0,0,0,true,true,false,true,false,false,false,0,__MISSING__,__MISSING__,0,__MISSING__,__MISSING__
57488125e0803b0efc3693ce785c03e89131bc92e8306085d00c05c5a1d75ef9,"[""TN"",""2013-01-17T00:00:00"",""19:02:00"",""2013-01-19T00:00:00"",""18:00:00"",""severe weather"",""winter storm""]",1,40,TN,2013-01-17T19:02:00,2013-01-19T18:00:00,severe weather,winter storm,true,SERC,false,2818,2818,2818,2818,2818,2818,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,80000,80000
52a9d529a74141ff1de6f1d3d30e062e3b087b11f4e672020d09cd7e1bbf164c,"[""TN"",""2013-04-21T00:00:00"",""02:11:00"",""2013-04-21T00:00:00"",""12:30:00"",""intentional attack"",""__MISSING__""]",1,24,TN,2013-04-21T02:11:00,2013-04-21T12:30:00,intentional attack,__MISSING__,false,SERC,false,619,619,619,619,619,619,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,0,__MISSING__,__MISSING__
d3b00e375d7ec6f7199ac276a3634917e925dc90a13d192e797a58cbf6f88a6c,"[""TN"",""2014-01-07T00:00:00"",""06:00:00"",""2014-01-07T00:00:00"",""08:30:00"",""severe weather"",""winter""]",2,25;44,TN,2014-01-07T06:00:00,2014-01-07T08:30:00,severe weather,winter,true,SERC,false,150,150,150,150,150,150,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,0,__MISSING__,__MISSING__
aaf4ca9918c6054b129ac8530275e2301f679cfee9f3d16d3190518b9a18f132,"[""TN"",""2014-01-23T00:00:00"",""04:00:00"",""2014-01-24T00:00:00"",""12:00:00"",""severe weather"",""winter""]",1,47,TN,2014-01-23T04:00:00,2014-01-24T12:00:00,severe weather,winter,true,SERC,false,1920,1920,1920,1920,1920,1920,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,0,__MISSING__,__MISSING__
e5b8697e40898a766081f48a255e18f0dbfe0f0fad8213bdca7a6b2b5df87de3,"[""TN"",""2014-01-23T00:00:00"",""16:00:00"",""2014-01-24T00:00:00"",""12:00:00"",""severe weather"",""winter""]",1,38,TN,2014-01-23T16:00:00,2014-01-24T12:00:00,severe weather,winter,true,SERC,false,1200,1200,1200,1200,1200,1200,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,0,__MISSING__,__MISSING__
0a75c1b2ac8226c513b268f80a5bdaa71bc70312ffbd6e7571bc413bd40bc609,"[""TN"",""2014-03-03T00:00:00"",""06:40:00"",""2014-03-03T00:00:00"",""15:28:00"",""severe weather"",""wind storm""]",1,43,TN,2014-03-03T06:40:00,2014-03-03T15:28:00,severe weather,wind storm,true,SERC,false,528,528,528,528,528,528,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,65904,65904
cf8d213da58677752da38183beecae77cbd6f178f2e8b5e735a31550546e436b,"[""TN"",""2014-06-05T00:00:00"",""03:00:00"",""2014-06-07T00:00:00"",""23:45:00"",""severe weather"",""thunderstorm""]",1,35,TN,2014-06-05T03:00:00,2014-06-07T23:45:00,severe weather,thunderstorm,true,SERC,false,4125,4125,4125,4125,4125,4125,0,0,0,true,true,true,true,true,true,false,1,494,494,1,38500,38500
50a2e4db36d0db23be5a9237dadb5b7e51a66489114c25fa28b26136e1935cda,"[""TN"",""2014-06-05T00:00:00"",""13:06:00"",""2014-06-05T00:00:00"",""13:07:00"",""severe weather"",""thunderstorm""]",1,29,TN,2014-06-05T13:06:00,2014-06-05T13:07:00,severe weather,thunderstorm,true,SERC,false,1,1,1,1,1,1,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,1,56475,56475
439e5dfc6f66c5576061c763a34da09bb3a5442dffee34d9c892c3179703186a,"[""TN"",""2014-06-19T00:00:00"",""08:47:00"",""2014-06-19T00:00:00"",""08:48:00"",""intentional attack"",""vandalism""]",1,31,TN,2014-06-19T08:47:00,2014-06-19T08:48:00,intentional attack,vandalism,true,SERC,false,1,1,1,1,1,1,0,0,0,true,true,true,true,false,false,false,0,__MISSING__,__MISSING__,0,__MISSING__,__MISSING__
